,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
144,0hLvtmoexLKl14LrzxOYRt,"Drive (Bang Chan, Lee Know)",Stray Kids,JYP,2022-12-21,0.622,0.703,7,-3.943,0,0.0314,0.311,0.0,0.263,0.62,89.998,164107
145,07x9Jr01lqjlFycZsfKBae,ice.cream (Hyunjin),Stray Kids,JYP,2022-12-21,0.715,0.513,6,-5.725,1,0.104,0.442,0.0,0.165,0.312,80.137,170733
146,2ovMFHvl5jWOZdhd9hL7uf,THE SOUND,Stray Kids,JYP,2023-02-22,0.569,0.846,6,-3.185,0,0.336,0.015,0.0,0.105,0.377,188.051,180733
147,6TyUrD8PmqxYyPlYXNGLXq,Battle Ground,Stray Kids,JYP,2023-02-22,0.623,0.966,7,-4.06,1,0.328,0.0123,0.0,0.138,0.594,180.034,213880
148,4KTK0uE4uJlS2Y8Gtq81I9,Lost Me,Stray Kids,JYP,2023-02-22,0.548,0.856,0,-2.891,1,0.0409,0.36,0.0,0.0731,0.439,86.037,189120
149,6e7SWgyx1EsEHmdDlsrbth,DLMLU,Stray Kids,JYP,2023-02-22,0.547,0.755,0,-3.279,0,0.0403,0.00685,0.0,0.345,0.375,139.918,194760
150,4xr0Pc53xqpSEOWPMx0JI9,Novel,Stray Kids,JYP,2023-02-22,0.652,0.791,11,-3.7,1,0.0488,0.303,0.0,0.135,0.679,105.143,188853
151,3jHSFa6SJUwp4Za5DNEaCh,There,Stray Kids,JYP,2023-02-22,0.712,0.631,1,-5.719,0,0.122,0.19,0.0,0.106,0.298,79.984,215373
152,4iNXUjXMr6rVJxH7a7yvGq,Hellevator,Stray Kids,JYP,2020-03-18,0.506,0.829,7,-2.109,0,0.163,0.0119,0.0,0.258,0.353,78.183,239133
153,4awANMW1SGfKtN5283lWjN,N/S,Stray Kids,JYP,2021-12-23,0.81,0.659,4,-4.882,0,0.0652,0.00209,0.0,0.123,0.369,130.024,224042
154,5podb1asONjqwKk1iMVOeG,Hall of Fame,Stray Kids,JYP,2023-06-02,0.593,0.858,1,-2.568,1,0.214,0.226,0.0,0.115,0.764,160.164,171027
155,3gTQwwDNJ42CCLo3Sf4JDd,S-Class,Stray Kids,JYP,2023-06-02,0.886,0.781,5,-1.837,0,0.333,0.0895,0.0,0.0715,0.672,104.996,195689
156,1EWTsgQAEsUrnQ8iawhDSN,ITEM,Stray Kids,JYP,2023-06-02,0.762,0.819,7,-2.307,1,0.106,0.0317,0.0,0.332,0.704,161.994,191533
157,3OhW68CiyfCoeGntozuUMl,Super Bowl,Stray Kids,JYP,2023-06-02,0.809,0.873,2,-2.984,1,0.0877,0.00406,0.0,0.0723,0.442,80.01,183160
158,0jvZ9caE53ubCQXMki6W23,TOPLINE (Feat. Tiger JK),Stray Kids,JYP,2023-06-02,0.738,0.743,9,-4.046,1,0.213,0.291,0.0,0.118,0.586,90.018,203547
159,6dyXogYZZ45wBgRY1Wq3P1,DLC,Stray Kids,JYP,2023-06-02,0.832,0.965,9,-2.613,0,0.0468,0.0967,0.0,0.223,0.665,110.0,186000
160,7dqUVy6c69qzuAtIFbNeZ8,GET LIT,Stray Kids,JYP,2023-06-02,0.815,0.909,7,-2.252,0,0.101,0.15,0.0,0.286,0.827,100.053,171000
161,2vukoriV9e7oyOojN1NtsB,Collision,Stray Kids,JYP,2023-06-02,0.727,0.782,3,-3.586,1,0.0433,0.217,0.0,0.276,0.544,149.972,157627
162,7LQvpgaadSh74HzYAjOisA,FNF,Stray Kids,JYP,2023-06-02,0.734,0.808,4,-3.134,0,0.0472,0.0231,0.0,0.279,0.387,127.02,171680
163,5sSv2lotkWeHZ9YSTQrdbf,Youtiful,Stray Kids,JYP,2023-06-02,0.311,0.635,10,-3.501,1,0.0479,0.241,0.0,0.128,0.357,67.181,209280
164,0fkL0fOhEzRK8WFe2ixt2d,Social Path,Stray Kids,JYP,2023-08-30,0.562,0.91,11,-3.51,0,0.21,0.0554,0.0,0.242,0.405,172.013,198787
165,3Oi8I8awZsuJtSEOGHuOXf,Butterflies,Stray Kids,JYP,2023-09-06,0.766,0.71,0,-2.97,1,0.092,0.213,0.0,0.14,0.828,80.059,190707
166,5Q1tv4GTxP3IJeGMOKdrFO,MEGAVERSE,Stray Kids,JYP,2023-11-10,0.613,0.73,10,-3.645,0,0.122,0.00875,2.25e-06,0.268,0.576,160.051,185520
167,1OG1NoKpZZLrMqMYCk9m84,LALALALA,Stray Kids,JYP,2023-11-10,0.705,0.849,0,-2.595,1,0.0493,0.0647,0.0,0.653,0.609,125.976,182224
168,6uVpG6300TODQGjOAtXJjh,BLIND SPOT,Stray Kids,JYP,2023-11-10,0.622,0.872,2,-2.767,1,0.279,0.0495,0.0,0.0841,0.635,196.102,200813
169,2Rz7TEBsIXbI1tKsfQOCjI,COMFLEX,Stray Kids,JYP,2023-11-10,0.896,0.88,9,-2.585,1,0.13,0.0618,0.0,0.212,0.613,110.016,172320
170,5dUjBnP5zrWpWA5RGrr73g,Cover Me,Stray Kids,JYP,2023-11-10,0.465,0.756,8,-4.289,1,0.0508,0.0919,0.0,0.0522,0.176,173.944,191013
171,2zPqhdPGNCwzXnvSvj7WgD,Leave,Stray Kids,JYP,2023-11-10,0.78,0.655,1,-4.864,1,0.0325,0.553,0.0,0.0617,0.685,109.993,219093
172,6WdKzXgNyPeSOBI8OWN6Zp,OOH-AHH하게 Like OOH-AHH,TWICE,JYP,2015-10-20,0.72,0.876,6,-1.166,1,0.0776,0.241,0.000101,0.381,0.694,141.997,215091
173,6KnkYUz3zXQnftT1fzZcDL,다시 해줘 Do it again,TWICE,JYP,2015-10-20,0.73,0.936,7,-0.948,1,0.0384,0.00795,0.000576,0.128,0.817,136.983,206546
174,0hSpfp32DJCwbBBUEkMt9e,미쳤나봐 Going Crazy,TWICE,JYP,2015-10-20,0.697,0.937,9,-2.955,0,0.223,0.0135,0.0,0.596,0.547,103.948,181484
175,4L8ZMG7GMJbKKA40IUDdvH,Truth,TWICE,JYP,2015-10-20,0.646,0.725,9,-5.007,1,0.135,0.0401,0.0,0.188,0.508,135.752,213896
176,3FuzDgDCV9Y9CUFxOWZoHd,Candy Boy,TWICE,JYP,2015-10-20,0.734,0.685,1,-3.271,1,0.0835,0.0175,6.55e-05,0.0582,0.613,179.972,166058
177,2HjKU4xwXJeRzJ5re4Z3Mc,Like a Fool,TWICE,JYP,2015-10-20,0.716,0.811,10,-4.465,1,0.0881,0.0545,0.0443,0.105,0.453,89.028,214405
178,5w0fJChfLdRN3bGTnJGaSx,CHEER UP,TWICE,JYP,2016-04-25,0.548,0.885,6,-1.48,1,0.125,0.139,0.0,0.0716,0.509,172.946,208862
179,6SDIyevOeOSAQpCqjs5gbi,소중한 사랑 Precious Love,TWICE,JYP,2016-04-25,0.662,0.945,7,-2.123,1,0.124,0.0377,0.0,0.0692,0.381,126.04,230796
180,4V0dFW5rEeJoMpRG9sFt9g,Touchdown,TWICE,JYP,2016-04-25,0.789,0.825,2,-2.621,1,0.0437,0.0441,9.31e-05,0.335,0.672,109.995,202629
181,1s0yrbHzVJf822IBQQfJYC,툭하면 톡 Tuk Tok,TWICE,JYP,2016-04-25,0.756,0.861,2,-4.352,1,0.0649,0.0926,0.0,0.0956,0.572,153.985,196456
182,7iFRM0bt6ocs4yNsOK9J0t,Woohoo,TWICE,JYP,2016-04-25,0.644,0.886,7,-2.488,1,0.0668,0.0424,1.98e-05,0.196,0.741,176.07,200810
183,4UrwWEoLgWhunBElUtoQDX,Headphone 써 My Headphones on,TWICE,JYP,2016-04-25,0.648,0.649,9,-5.389,1,0.103,0.0567,1.5e-05,0.109,0.211,101.977,196228
184,3rhlUWruyuJXfR2yX1wSVu,TT,TWICE,JYP,2016-10-24,0.708,0.853,2,-4.398,1,0.0844,0.0525,0.000173,0.399,0.399,129.946,212991
185,5fCkXLRAHKLXq8cYH5ZTIU,1 TO 10,TWICE,JYP,2016-10-24,0.621,0.829,1,-3.484,0,0.232,0.12,0.0,0.16,0.742,88.428,175200
186,3IZbQvfTJIe60MVO4C9SXW,PONYTAIL,TWICE,JYP,2016-10-24,0.516,0.955,6,-1.133,1,0.0529,0.17,0.0,0.751,0.827,161.905,206187
187,6tYLj4DlrPsUPrqZp875mK,JELLY JELLY,TWICE,JYP,2016-10-24,0.703,0.891,9,-1.282,1,0.124,0.111,4.73e-06,0.343,0.855,163.929,210627
188,01ZGdD2WsYOYn43KHixzmf,PIT-A-PAT,TWICE,JYP,2016-10-24,0.741,0.885,7,-2.475,1,0.127,0.114,0.000149,0.293,0.587,89.008,207507
189,0kONJIHaaIBEeurZvTWOxO,NEXT PAGE,TWICE,JYP,2016-10-24,0.685,0.801,8,-4.334,1,0.0448,0.0102,7.24e-05,0.655,0.68,93.008,175947
190,4FW58riliIddiTHNS5gghG,ONE IN A MILLION,TWICE,JYP,2016-10-24,0.599,0.732,11,-2.468,1,0.0324,0.146,0.0,0.204,0.424,89.87,175256
191,4yHirr98dp1NGM569hne9p,KNOCK KNOCK,TWICE,JYP,2017-02-20,0.673,0.968,1,-2.636,0,0.131,0.0242,0.0,0.0586,0.476,129.972,195753
192,4h78iO58r1kCd0RDYT537G,녹아요 Ice Cream,TWICE,JYP,2017-02-20,0.654,0.564,5,-6.438,0,0.0366,0.475,0.0,0.114,0.229,123.944,232067
193,0x9y2S5meCeLvHz6WAGjxu,SIGNAL,TWICE,JYP,2017-05-15,0.616,0.771,0,-2.565,1,0.33,0.228,0.0,0.12,0.63,207.86,196687
194,4xR7N8Y9OgSkGmhn5WefmQ,하루에 세번 THREE TIMES A DAY,TWICE,JYP,2017-05-15,0.638,0.747,3,-3.61,1,0.092,0.218,0.0,0.104,0.732,152.003,191429
195,2ewVzL1YkAEtjFdhgyXtnE,ONLY 너 ONLY YOU,TWICE,JYP,2017-05-15,0.634,0.946,10,-2.046,0,0.034,0.23,0.0,0.368,0.617,100.004,218692
196,4TW5NCKb0JFAztqcgqzLK1,HOLD ME TIGHT,TWICE,JYP,2017-05-15,0.719,0.955,7,-1.634,1,0.106,0.274,3.49e-06,0.473,0.724,99.009,199413
197,5g0b45fSFt613MOxCXLZK8,EYE EYE EYES,TWICE,JYP,2017-05-15,0.72,0.947,0,-2.578,1,0.129,0.021,3.55e-06,0.365,0.582,104.972,175755
198,2lbFoaaYNfl6igDJG21N6R,SOMEONE LIKE ME,TWICE,JYP,2017-05-15,0.785,0.642,4,-6.226,1,0.0497,0.296,0.0,0.131,0.459,99.981,205450
199,5st9DnsI9K0JpOOg6TucPd,One More Time,TWICE,JYP,2017-10-18,0.74,0.928,7,-4.139,1,0.0633,0.00288,0.0,0.319,0.671,129.955,183001
200,1X1BrTxo2C77VnyEkBJm21,LUV ME,TWICE,JYP,2017-10-18,0.73,0.917,6,-3.715,1,0.0426,0.0524,0.0,0.35,0.668,141.957,209227
201,0Wf8czfSUf68GaqkgaeJY9,LIKEY,TWICE,JYP,2017-10-30,0.716,0.91,4,-1.077,0,0.0341,0.403,0.000406,0.13,0.447,132.0,207824
202,4UfBg1NzbhayZmry10RA0j,거북이 TURTLE,TWICE,JYP,2017-10-30,0.728,0.818,1,-3.42,1,0.123,0.537,0.0,0.141,0.591,95.118,198034
203,3NUuFb9ce3AZQEovAVqKOM,MISSING U,TWICE,JYP,2017-10-30,0.806,0.721,1,-3.458,1,0.0465,0.238,0.0,0.113,0.835,119.971,179711
204,1z10mjvRUD5FJ5BvqBcs82,WOW,TWICE,JYP,2017-10-30,0.777,0.921,1,-3.462,1,0.146,0.374,0.0,0.0533,0.922,160.12,180962
205,1EWzPaPaElOt98Xva4scTl,FFW,TWICE,JYP,2017-10-30,0.708,0.946,6,-2.149,0,0.046,0.126,5.82e-06,0.296,0.912,127.966,225984
206,6Grctu56Jwuuao5SxW64eS,DING DONG,TWICE,JYP,2017-10-30,0.662,0.88,11,-3.248,1,0.0486,0.0553,0.0,0.126,0.821,150.012,212117
207,6bfdTMqn8Rfw3N8jIIBzVL,24/7,TWICE,JYP,2017-10-30,0.878,0.763,6,-4.117,1,0.0686,0.0764,2.84e-05,0.403,0.546,123.048,215485
208,6pslMk3vdfvdeT3bUIKs32,날 바라바라봐 LOOK AT ME,TWICE,JYP,2017-10-30,0.718,0.914,1,-3.365,1,0.0368,0.163,0.0,0.0637,0.635,134.901,193144
209,3XLawYeZdMj5XAzFBFH2iQ,ROLLIN’,TWICE,JYP,2017-10-30,0.886,0.648,4,-5.093,0,0.0441,0.0413,0.0111,0.283,0.245,122.015,190898
210,4UPDDp4a7E7ucoXeKxDJ7U,LOVE LINE,TWICE,JYP,2017-10-30,0.699,0.774,0,-4.539,1,0.0434,0.232,0.0,0.108,0.511,94.987,196796
211,2Mg8tjWRxk2646gdHLXQM6,힘내! DON’T GIVE UP,TWICE,JYP,2017-10-30,0.841,0.684,9,-5.834,1,0.0466,0.0637,1.53e-05,0.122,0.427,102.994,178344
212,3djLu1APqP5XVbD3RewVb8,널 내게 담아 YOU IN MY HEART,TWICE,JYP,2017-10-30,0.689,0.865,2,-4.169,1,0.0324,0.32,0.0,0.109,0.407,102.986,208868
213,5q7XcT1CEHkANH9OyEfP09,잘자요 굿나잇 JALJAYO GOOD NIGHT,TWICE,JYP,2017-10-30,0.73,0.4,3,-8.238,1,0.0331,0.84,0.0,0.0968,0.38,133.971,262922
214,4QcHRRDS0ayymLybzKNZq4,Heart Shaker,TWICE,JYP,2017-12-11,0.565,0.943,8,-0.532,1,0.0645,0.105,0.0,0.154,0.855,164.059,186896
215,1HLd0BCsNY8U7cXm5oGBsy,Merry & Happy,TWICE,JYP,2017-12-11,0.709,0.62,10,-4.138,1,0.0387,0.425,0.0,0.0822,0.658,154.026,192571
216,35zeFYXPWMfi3Gqjsbqt7E,Candy Pop,TWICE,JYP,2018-02-07,0.599,0.943,0,-1.457,1,0.0894,0.177,2.6e-05,0.141,0.84,174.059,202010
217,0mXq2EXd5NHPXBclqaZfgp,BRAND NEW GIRL,TWICE,JYP,2018-02-07,0.674,0.965,7,-3.754,1,0.0696,0.016,9.59e-05,0.145,0.75,157.041,213956
218,3xTVxp0fQTm5hvUmQ1vU5C,What is Love?,TWICE,JYP,2018-04-09,0.573,0.91,8,-1.578,1,0.064,0.0846,0.0,0.266,0.602,169.982,208238
219,2uptjpg8Me7B6iR80WwwTc,SWEET TALKER,TWICE,JYP,2018-04-09,0.673,0.967,5,-2.278,0,0.062,0.0817,2.77e-06,0.133,0.826,160.018,207743
220,66g4bPAjZFJf22tLT5Lejn,HO!,TWICE,JYP,2018-04-09,0.765,0.891,6,-2.335,0,0.1,0.0898,1e-06,0.018,0.977,160.004,189076
221,7qvzmtRoITomwx2XREiXyM,DEJAVU,TWICE,JYP,2018-04-09,0.65,0.787,0,-4.038,1,0.0524,0.0135,2.84e-06,0.109,0.526,116.789,196423
222,5R9uZrCcbXQnnK0K3NVkzl,SAY YES,TWICE,JYP,2018-04-09,0.625,0.68,10,-3.988,1,0.0784,0.233,0.0,0.226,0.399,160.014,182946
223,25KbobvPxx0TTv0I2a1why,Wake Me Up,TWICE,JYP,2018-05-16,0.656,0.994,6,-1.47,0,0.0807,0.209,0.0,0.318,0.795,125.979,211800
224,53JPvPxpC5IU4gYVmDLqU6,Pink Lemonade,TWICE,JYP,2018-05-16,0.706,0.969,11,-2.952,0,0.0781,0.0816,0.0,0.0564,0.734,128.004,220412
225,0Dsbej1ME76kebKBGE0ROD,I WANT YOU BACK,TWICE,JYP,2018-06-15,0.713,0.848,10,-1.94,0,0.0338,0.0148,0.0,0.0808,0.787,106.093,203816
226,76ziL4M1nP9psv11be5812,Dance The Night Away,TWICE,JYP,2018-07-09,0.711,0.861,0,-2.905,1,0.0924,0.106,4.4e-05,0.112,0.78,118.004,180809
227,29oFWbfAr0awYTQDfB2ucy,CHILLAX,TWICE,JYP,2018-07-09,0.782,0.831,8,-2.805,1,0.0624,0.144,0.0,0.0694,0.788,108.966,186285
228,0rd7r00shCMMyEKPWhF2Si,Shot thru the heart,TWICE,JYP,2018-07-09,0.671,0.852,7,-2.619,1,0.0439,0.0747,0.0,0.524,0.245,142.981,205064
229,3y3uFtfahoyM2ze5x5coKR,STUCK,TWICE,JYP,2018-07-09,0.563,0.806,8,-2.721,1,0.05,0.0494,0.0,0.181,0.626,157.962,215337
230,6ceKChoZYLdw24Ph1CDFUJ,BDZ,TWICE,JYP,2018-09-12,0.715,0.862,10,-2.718,0,0.0444,0.0113,0.0,0.108,0.668,137.93,197800
231,67adxp0HtY8yqMz53RYopP,L.O.V.E,TWICE,JYP,2018-09-12,0.806,0.858,8,-2.657,1,0.0715,0.053,0.0,0.109,0.871,125.005,203040
232,4N1xwTGXlI6hiXlr9A6iKs,Wishing,TWICE,JYP,2018-09-12,0.516,0.719,6,-3.27,1,0.0458,0.16,0.0,0.0541,0.433,205.786,272493
233,3gwojMWTEtzx7AWAzROwNt,Say it again,TWICE,JYP,2018-09-12,0.751,0.838,7,-2.794,1,0.137,0.279,0.0,0.0673,0.579,129.985,203587
234,4Jld19gM5PK84mfXOGpV9C,Be as ONE,TWICE,JYP,2018-09-12,0.613,0.558,8,-4.185,1,0.0361,0.465,0.0,0.0975,0.358,142.003,231120
235,3V23oYrFVc5VW1Ftq2wPCu,YES or YES,TWICE,JYP,2018-11-05,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,237685
236,0j3sXALH1d206s7v9PUdiE,SAY YOU LOVE ME,TWICE,JYP,2018-11-05,0.79,0.889,9,-2.129,1,0.0651,0.303,2.05e-06,0.0677,0.925,135.004,212871
237,1MTcKYcmD96wCg2WwwQjtb,LALALA,TWICE,JYP,2018-11-05,0.696,0.872,9,-2.683,1,0.077,0.315,0.0,0.229,0.836,157.012,186287
238,4NKRXqEe2RZ5IY6nr17UZA,YOUNG & WILD,TWICE,JYP,2018-11-05,0.583,0.647,2,-4.892,1,0.189,0.129,0.0,0.435,0.299,102.398,181199
239,1Rt7rEkIBLBwLVXxbl4aaH,SUNSET,TWICE,JYP,2018-11-05,0.535,0.911,4,-3.853,1,0.148,0.319,0.0,0.559,0.794,170.109,222554
240,7C8cQ5iChyc9aJfF1JCeHW,AFTER MOON,TWICE,JYP,2018-11-05,0.692,0.645,5,-3.961,1,0.0338,0.511,0.0,0.122,0.372,97.049,203860
241,5mTmB6IgMzomkJvOkQ8WDV,올해 제일 잘한 일 The Best Thing I Ever Did,TWICE,JYP,2018-12-12,0.72,0.655,5,-3.994,1,0.0248,0.383,0.0,0.156,0.468,104.977,210451
242,3tmvBNuaB0xCLqajufQ5Fs,STAY BY MY SIDE,TWICE,JYP,2018-12-26,0.706,0.895,4,-3.621,1,0.0502,0.0669,0.0,0.237,0.562,123.043,237490
243,60zxdAqWtdDu0vYsbXViA7,FANCY,TWICE,JYP,2019-04-22,0.699,0.866,5,-2.138,0,0.0446,0.0132,0.0,0.648,0.795,132.023,213886
244,3wYfq59muPBPUtkYXwvYYE,STUCK IN MY HEAD,TWICE,JYP,2019-04-22,0.551,0.783,0,-3.492,1,0.126,0.107,0.0,0.443,0.363,179.925,176295
245,3D75hig6Ahi4Nihwd37XWj,GIRLS LIKE US,TWICE,JYP,2019-04-22,0.724,0.698,5,-4.367,0,0.0879,0.0531,0.0,0.349,0.681,97.988,158637
246,5jJWV34duiWVCQwGSFo463,HOT,TWICE,JYP,2019-04-22,0.755,0.565,1,-6.775,0,0.0714,0.00645,0.0,0.0151,0.776,119.965,177827
247,7DAO3kg4MR5Q3K2IzlUTbN,TURN IT UP,TWICE,JYP,2019-04-22,0.827,0.811,1,-3.544,0,0.0501,0.0618,0.0,0.139,0.956,119.988,187255
248,5ROZkR98PX7FQBNOEi2FmC,STRAWBERRY,TWICE,JYP,2019-04-22,0.823,0.664,9,-6.095,1,0.0413,0.0954,0.0,0.0655,0.786,118.041,209216
249,4mhtQVUpeVHZc9DrwKLBf2,HAPPY HAPPY,TWICE,JYP,2019-07-17,0.609,0.932,10,-1.562,1,0.145,0.173,0.000946,0.396,0.755,179.995,206974
250,5COO2JgOmHIJ2jsXFwflz8,Breakthrough,TWICE,JYP,2019-06-12,0.868,0.728,6,-3.338,0,0.11,0.0439,0.0,0.0975,0.616,112.006,217651
251,0u7aRGM7YmvtsmG5NSrNsO,Feel Special,TWICE,JYP,2019-09-23,0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,206868
252,14lnkKluT9U1lAz6M10SPx,RAINBOW,TWICE,JYP,2019-09-23,0.776,0.844,0,-3.626,1,0.167,0.0203,1.25e-06,0.14,0.716,133.987,177086
253,06rOypJlNqSmHXT3FymVp6,GET LOUD,TWICE,JYP,2019-09-23,0.727,0.956,11,-3.636,0,0.0725,0.046,0.00128,0.338,0.851,119.999,186970
254,0lOndCh09maK7vpvRgyy6u,TRICK IT,TWICE,JYP,2019-09-23,0.756,0.897,0,-3.998,0,0.078,0.0895,1.68e-05,0.14,0.619,128.038,193996
255,5L002vJ4NC0lRM8RtncBBp,LOVE FOOLISH,TWICE,JYP,2019-09-23,0.72,0.836,2,-2.306,0,0.1,0.11,2.74e-06,0.0575,0.623,114.961,191228
256,5yprM8km16jU3eXi0M9HRD,21:29,TWICE,JYP,2019-09-23,0.654,0.725,11,-5.016,1,0.03,0.114,0.0,0.376,0.588,89.986,228917
257,2sKWWJ5ee3EnKBztzxPpMH,Fake & True,TWICE,JYP,2019-10-18,0.678,0.808,5,-3.973,0,0.0599,0.0569,0.0,0.288,0.765,125.938,219625
258,4270Icl47bsR6qAfSfpqP4,Breakthrough,TWICE,JYP,2019-09-23,0.868,0.728,6,-3.338,0,0.11,0.0439,0.0,0.0975,0.616,112.006,217651
259,7m9xWqWjyXPzBP1jNbtPrA,Stronger,TWICE,JYP,2019-09-23,0.832,0.9,9,-5.645,1,0.0647,0.0217,0.000138,0.315,0.962,127.041,194973
260,6ZMcwaCE15KXhjsAd5M3Vd,HAPPY HAPPY,TWICE,JYP,2019-09-23,0.609,0.932,10,-1.562,1,0.145,0.173,0.000946,0.396,0.755,179.995,206974
261,4kgu9eJvgj8gOCEh5YKb3x,Changing!,TWICE,JYP,2019-09-23,0.832,0.904,7,-3.116,0,0.0729,0.261,0.00029,0.0932,0.81,120.04,222093
262,25RWkl9jIFBN1ynlthsnsh,What You Waiting For,TWICE,JYP,2019-09-23,0.754,0.91,10,-3.415,0,0.0735,0.024,2.53e-06,0.302,0.695,119.972,201600
263,7Cyj9DCOFZpMHa5bi42dlA,Be OK,TWICE,JYP,2019-09-23,0.854,0.714,0,-4.641,1,0.149,0.0305,0.0,0.0413,0.634,115.017,188840
264,2LqjwaWigfLE2G0CoPaSmr,POLISH,TWICE,JYP,2019-09-23,0.642,0.874,7,-5.134,1,0.206,0.114,0.00031,0.0397,0.888,204.112,181693
265,3SSsWyiigwW44UO14r1HzQ,How u doin',TWICE,JYP,2019-09-23,0.677,0.745,7,-3.771,0,0.0463,0.0237,0.0067,0.0541,0.43,83.482,209467
266,5wwSCXsbpO8G1FrhkmFiKf,The Reason Why,TWICE,JYP,2019-09-23,0.657,0.643,9,-5.057,1,0.0279,0.116,0.0,0.336,0.536,80.01,226173
267,3egADkalVEpD99sI5AGGYe,SWING,TWICE,JYP,2020-02-05,0.709,0.741,1,-4.085,1,0.0572,0.0216,1.33e-06,0.111,0.702,120.002,202540
268,3omvXShuRPM3zbDpWYqf5g,MORE & MORE,TWICE,JYP,2020-06-01,0.739,0.841,5,-4.162,1,0.06,0.0312,0.0,0.173,0.562,106.99,199653
269,128rj96Z6tTEU3h3awSMdB,OXYGEN,TWICE,JYP,2020-06-01,0.775,0.87,0,-4.198,0,0.0576,0.0564,2.82e-06,0.273,0.501,129.956,225400
270,5NhDDt5Zy8yGOECN3PLRdE,FIREWORK,TWICE,JYP,2020-06-01,0.7,0.92,10,-1.532,0,0.0536,0.115,2.93e-06,0.701,0.685,108.006,193467
271,6caS9LrdquWAfGeAmjqt1t,MAKE ME GO,TWICE,JYP,2020-06-01,0.818,0.633,7,-3.145,1,0.0611,0.00539,0.00174,0.0446,0.814,111.517,186707
272,7HzvvhTmfzvD1dV4F7MIcm,SHADOW,TWICE,JYP,2020-06-01,0.696,0.751,11,-4.966,0,0.161,0.138,0.0,0.282,0.478,110.8,168893
273,4pOPTaIor4ilgBCcOmnJRU,DON’T CALL ME AGAIN,TWICE,JYP,2020-06-01,0.516,0.902,2,-4.686,1,0.175,0.00146,5.31e-05,0.112,0.613,187.873,173347
274,6UrML9LyuaBWgZV3nFLLGl,SWEET SUMMER DAY,TWICE,JYP,2020-06-01,0.707,0.95,6,-3.189,0,0.0645,0.0187,1.14e-05,0.35,0.589,110.029,191987
275,49moLXpCwwantnF78yItWf,Fanfare,TWICE,JYP,2020-06-19,0.669,0.956,6,-2.49,1,0.126,0.0302,9.78e-06,0.0764,0.81,114.922,220240
276,37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,TWICE,JYP,2020-10-26,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,205493
277,3KCreWc88InXH3XuL54C5a,HELL IN HEAVEN,TWICE,JYP,2020-10-26,0.8,0.81,4,-3.82,0,0.0604,0.182,1.06e-06,0.107,0.694,105.042,179320
278,1LiNP5q2thWScdvCRkJ584,UP NO MORE,TWICE,JYP,2020-10-26,0.709,0.88,2,-2.734,1,0.0585,0.0298,4.46e-06,0.103,0.713,119.948,214240
279,54kGRAmn3I49RPAhdWG2sp,DO WHAT WE LIKE,TWICE,JYP,2020-10-26,0.78,0.896,11,-2.482,0,0.0614,0.0101,0.0,0.091,0.715,124.926,179587
280,2APCo1hwAaua9CslYXqALD,BRING IT BACK,TWICE,JYP,2020-10-26,0.842,0.638,2,-2.73,0,0.0684,0.207,0.0,0.118,0.606,115.051,208133
281,7louodH5FUYuL3yvHQtq3O,BELIEVER,TWICE,JYP,2020-10-26,0.669,0.84,7,-3.176,1,0.0599,0.0294,0.0,0.663,0.483,105.009,196947
282,2xVCwFrNYnllRX1g0drYVI,QUEEN,TWICE,JYP,2020-10-26,0.629,0.837,0,-3.112,1,0.258,0.139,0.0,0.107,0.423,105.882,193573
283,5uZ5VUoj2al8GttE421bTD,GO HARD,TWICE,JYP,2020-10-26,0.791,0.852,6,-3.569,0,0.0449,0.296,1.56e-05,0.0999,0.509,100.062,181520
284,5HSooivbDgCWBOv24vtYiB,SHOT CLOCK,TWICE,JYP,2020-10-26,0.79,0.927,1,-2.429,1,0.141,0.108,0.0,0.357,0.553,97.995,209480
285,2laLdXRHMaHCuqr3DXgzhZ,HANDLE IT,TWICE,JYP,2020-10-26,0.509,0.574,5,-6.035,0,0.262,0.533,0.0,0.0898,0.69,85.96,171053
286,34WYAVk1WHSyMxY9tHRPyA,DEPEND ON YOU,TWICE,JYP,2020-10-26,0.676,0.597,5,-6.249,1,0.0387,0.0953,0.0,0.455,0.522,100.156,198867
287,2gagYYY4R8QimbnFqd96ST,SAY SOMETHING,TWICE,JYP,2020-10-26,0.713,0.841,8,-4.067,1,0.0622,0.0859,0.0,0.0646,0.723,105.963,247360
288,7mBgzdwjJzfnUJtHrRXuCA,BEHIND THE MASK,TWICE,JYP,2020-10-26,0.362,0.813,5,-4.247,1,0.113,0.0689,0.0,0.195,0.346,86.468,218533
289,0rSMzlAKNapoat4NdZYmi3,BETTER,TWICE,JYP,2020-11-11,0.768,0.698,6,-4.712,0,0.046,0.00123,0.00031,0.353,0.584,124.99,223667
290,66eD1wzHyojsvBC7CNJK91,Scorpion,TWICE,JYP,2020-11-18,0.734,0.835,9,-3.927,0,0.0721,0.146,0.0,0.0898,0.568,101.999,208067
